Year,Trial,Cultivar,State,TMT,Rep,Orig_tmt,DOY,Spikes,Plants,Disease_Control,tResponse_ratio,MOA,Program,First_MOA,Second_MOA,Treat
2024,47,Zeus,Washington,47A,5,A,163,0,10,1,0,Non-treated,Non-treated,.,.,Treated
2024,47,Zeus,Washington,47B,1,B,163,0.2,10,1.4,0.336472237,.,43_27_M01,27_M01,43,Treated
2024,47,Zeus,Washington,47B,3,B,163,0,10,1,0,.,43_27_M01,27_M01,43,Treated
2024,47,Zeus,Washington,47B,5,B,163,0,10,1,0,.,43_27_M01,27_M01,43,Treated
2024,47,Zeus,Washington,47C,1,C,163,0,10,1,0,49_4,.,.,.,Treated
2024,47,Zeus,Washington,47C,3,C,163,1.3,10,3.6,1.280933845,49_4,.,.,.,Treated
2024,47,Zeus,Washington,47C,5,C,163,1.1,10,3.2,1.16315081,49_4,.,.,.,Treated
2024,47,Zeus,Washington,47D,1,D,163,0,10,1,0,49_4,.,.,.,Treated
2024,47,Zeus,Washington,47D,3,D,163,1.6,10,4.2,1.435084525,49_4,.,.,.,Treated
2024,47,Zeus,Washington,47D,5,D,163,0,10,1,0,49_4,.,.,.,Treated
2024,47,Zeus,Washington,47E,1,E,163,0,10,1,0,49_4,.,.,.,Treated
2024,47,Zeus,Washington,47E,3,E,163,0,10,1,0,49_4,.,.,.,Treated
2024,47,Zeus,Washington,47E,5,E,163,0.2,10,1.4,0.336472237,49_4,.,.,.,Treated
2024,47,Zeus,Washington,47F,1,F,163,0,10,1,0,49_4,.,.,.,Treated
2024,47,Zeus,Washington,47F,3,F,163,0,10,1,0,49_4,.,.,.,Treated
2024,47,Zeus,Washington,47F,5,F,163,0,10,1,0,49_4,.,.,.,Treated
